"year","country_sector","country","sector","ecp_oecd","co2_oecd_total","co2_oecd_1a","co2_oecd_1b","co2_oecd_2","co2_oecd_3","co2_oecd_4","co2_oecd_5"
1990,"Cote d'Ivoire (CIV) Gross fixed capital formation P.51","Cote d'Ivoire","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
1990,"Cote d'Ivoire (CIV) Changes in inventories P.52","Cote d'Ivoire","Changes in inventories P.52",NA,0,0,0,0,0,0,0
1990,"Cote d'Ivoire (CIV) Acquisitions less disposals of valuables P.53","Cote d'Ivoire","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
1990,"Cameroon (CMR) Household final consumption P.3h","Cameroon","Household final consumption P.3h",NA,1746.08431317564,1746.08431317564,0,0,0,0,0
1990,"Cameroon (CMR) Non-profit institutions serving households P.3n","Cameroon","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
1990,"Cameroon (CMR) Government final consumption P.3g","Cameroon","Government final consumption P.3g",NA,0,0,0,0,0,0,0
1990,"Cameroon (CMR) Gross fixed capital formation P.51","Cameroon","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
1990,"Cameroon (CMR) Changes in inventories P.52","Cameroon","Changes in inventories P.52",NA,0,0,0,0,0,0,0
1990,"Cameroon (CMR) Acquisitions less disposals of valuables P.53","Cameroon","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
1990,"DR Congo (COD) Household final consumption P.3h","DR Congo","Household final consumption P.3h",NA,664.291783123021,664.291783123021,0,0,0,0,0
1990,"DR Congo (COD) Non-profit institutions serving households P.3n","DR Congo","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
1990,"DR Congo (COD) Government final consumption P.3g","DR Congo","Government final consumption P.3g",NA,0,0,0,0,0,0,0
1990,"DR Congo (COD) Gross fixed capital formation P.51","DR Congo","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
1990,"DR Congo (COD) Changes in inventories P.52","DR Congo","Changes in inventories P.52",NA,0,0,0,0,0,0,0
1990,"DR Congo (COD) Acquisitions less disposals of valuables P.53","DR Congo","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
1990,"Rep Congo (COG) Household final consumption P.3h","Rep Congo","Household final consumption P.3h",NA,366.193574822791,366.193574822791,0,0,0,0,0
1990,"Rep Congo (COG) Non-profit institutions serving households P.3n","Rep Congo","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
1990,"Rep Congo (COG) Government final consumption P.3g","Rep Congo","Government final consumption P.3g",NA,0,0,0,0,0,0,0
1990,"Rep Congo (COG) Gross fixed capital formation P.51","Rep Congo","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
1990,"Rep Congo (COG) Changes in inventories P.52","Rep Congo","Changes in inventories P.52",NA,0,0,0,0,0,0,0
1990,"Rep Congo (COG) Acquisitions less disposals of valuables P.53","Rep Congo","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
1990,"Colombia (COL) Household final consumption P.3h","Colombia","Household final consumption P.3h",NA,13685.0809127708,13685.0809127708,0,0,0,0,0
1990,"Colombia (COL) Non-profit institutions serving households P.3n","Colombia","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
1990,"Colombia (COL) Government final consumption P.3g","Colombia","Government final consumption P.3g",NA,0,0,0,0,0,0,0
1990,"Colombia (COL) Gross fixed capital formation P.51","Colombia","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
1990,"Colombia (COL) Changes in inventories P.52","Colombia","Changes in inventories P.52",NA,0,0,0,0,0,0,0
1990,"Colombia (COL) Acquisitions less disposals of valuables P.53","Colombia","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
1990,"Costa Rica (CRI) Household final consumption P.3h","Costa Rica","Household final consumption P.3h",NA,481.336264532605,481.336264532606,0,0,0,0,0
1990,"Costa Rica (CRI) Non-profit institutions serving households P.3n","Costa Rica","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
1990,"Costa Rica (CRI) Government final consumption P.3g","Costa Rica","Government final consumption P.3g",NA,0,0,0,0,0,0,0
1990,"Costa Rica (CRI) Gross fixed capital formation P.51","Costa Rica","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
1990,"Costa Rica (CRI) Changes in inventories P.52","Costa Rica","Changes in inventories P.52",NA,0,0,0,0,0,0,0
1990,"Costa Rica (CRI) Acquisitions less disposals of valuables P.53","Costa Rica","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
1990,"Cuba (CUB) Household final consumption P.3h","Cuba","Household final consumption P.3h",NA,6158.42457953094,6158.42457953094,0,0,0,0,0
1990,"Cuba (CUB) Non-profit institutions serving households P.3n","Cuba","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
1990,"Cuba (CUB) Government final consumption P.3g","Cuba","Government final consumption P.3g",NA,0,0,0,0,0,0,0
1990,"Cuba (CUB) Gross fixed capital formation P.51","Cuba","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
1990,"Cuba (CUB) Changes in inventories P.52","Cuba","Changes in inventories P.52",NA,0,0,0,0,0,0,0
1990,"Cuba (CUB) Acquisitions less disposals of valuables P.53","Cuba","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
1990,"Cyprus (CYP) Household final consumption P.3h","Cyprus","Household final consumption P.3h",NA,756.576112006836,756.576112006836,0,0,0,0,0
1990,"Cyprus (CYP) Non-profit institutions serving households P.3n","Cyprus","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
1990,"Cyprus (CYP) Government final consumption P.3g","Cyprus","Government final consumption P.3g",NA,0,0,0,0,0,0,0
1990,"Cyprus (CYP) Gross fixed capital formation P.51","Cyprus","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
1990,"Cyprus (CYP) Changes in inventories P.52","Cyprus","Changes in inventories P.52",NA,0,0,0,0,0,0,0
1990,"Cyprus (CYP) Acquisitions less disposals of valuables P.53","Cyprus","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
1990,"CSSR/Czech Republic (1990/1991) (CZE) Household final consumption P.3h","CSSR/Czech Republic (1990/1991)","Household final consumption P.3h",NA,13758.3636369633,13758.3636369633,0,0,0,0,0
1990,"CSSR/Czech Republic (1990/1991) (CZE) Non-profit institutions serving households P.3n","CSSR/Czech Republic (1990/1991)","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
1990,"CSSR/Czech Republic (1990/1991) (CZE) Government final consumption P.3g","CSSR/Czech Republic (1990/1991)","Government final consumption P.3g",NA,0,0,0,0,0,0,0
1990,"CSSR/Czech Republic (1990/1991) (CZE) Gross fixed capital formation P.51","CSSR/Czech Republic (1990/1991)","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
1990,"CSSR/Czech Republic (1990/1991) (CZE) Changes in inventories P.52","CSSR/Czech Republic (1990/1991)","Changes in inventories P.52",NA,0,0,0,0,0,0,0
1990,"CSSR/Czech Republic (1990/1991) (CZE) Acquisitions less disposals of valuables P.53","CSSR/Czech Republic (1990/1991)","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
1990,"Germany (DEU) Household final consumption P.3h","Germany","Household final consumption P.3h",NA,241111.444463585,241111.444463586,0,0,0,0,0
1990,"Germany (DEU) Non-profit institutions serving households P.3n","Germany","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
1990,"Germany (DEU) Government final consumption P.3g","Germany","Government final consumption P.3g",NA,0,0,0,0,0,0,0
1990,"Germany (DEU) Gross fixed capital formation P.51","Germany","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
1990,"Germany (DEU) Changes in inventories P.52","Germany","Changes in inventories P.52",NA,0,0,0,0,0,0,0
1990,"Germany (DEU) Acquisitions less disposals of valuables P.53","Germany","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
1990,"Djibouti (DJI) Household final consumption P.3h","Djibouti","Household final consumption P.3h",NA,419.880463213772,419.880463213772,0,0,0,0,0
1990,"Djibouti (DJI) Non-profit institutions serving households P.3n","Djibouti","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
1990,"Djibouti (DJI) Government final consumption P.3g","Djibouti","Government final consumption P.3g",NA,0,0,0,0,0,0,0
1990,"Djibouti (DJI) Gross fixed capital formation P.51","Djibouti","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
1990,"Djibouti (DJI) Changes in inventories P.52","Djibouti","Changes in inventories P.52",NA,0,0,0,0,0,0,0
1990,"Djibouti (DJI) Acquisitions less disposals of valuables P.53","Djibouti","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
1990,"DR Yemen (Aden) (DYE) Household final consumption P.3h","DR Yemen (Aden)","Household final consumption P.3h",NA,0,0,0,0,0,0,0
1990,"DR Yemen (Aden) (DYE) Non-profit institutions serving households P.3n","DR Yemen (Aden)","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
1990,"DR Yemen (Aden) (DYE) Government final consumption P.3g","DR Yemen (Aden)","Government final consumption P.3g",NA,0,0,0,0,0,0,0
1990,"DR Yemen (Aden) (DYE) Gross fixed capital formation P.51","DR Yemen (Aden)","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
1990,"DR Yemen (Aden) (DYE) Changes in inventories P.52","DR Yemen (Aden)","Changes in inventories P.52",NA,0,0,0,0,0,0,0
1990,"DR Yemen (Aden) (DYE) Acquisitions less disposals of valuables P.53","DR Yemen (Aden)","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
1990,"Denmark (DNK) Household final consumption P.3h","Denmark","Household final consumption P.3h",NA,9295.42903244081,9295.42903244081,0,0,0,0,0
1990,"Denmark (DNK) Non-profit institutions serving households P.3n","Denmark","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
1990,"Denmark (DNK) Government final consumption P.3g","Denmark","Government final consumption P.3g",NA,0,0,0,0,0,0,0
1990,"Denmark (DNK) Gross fixed capital formation P.51","Denmark","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
1990,"Denmark (DNK) Changes in inventories P.52","Denmark","Changes in inventories P.52",NA,0,0,0,0,0,0,0
1990,"Denmark (DNK) Acquisitions less disposals of valuables P.53","Denmark","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
1990,"Dominican Republic (DOM) Household final consumption P.3h","Dominican Republic","Household final consumption P.3h",NA,2003.03207849717,2003.03207849717,0,0,0,0,0
1990,"Dominican Republic (DOM) Non-profit institutions serving households P.3n","Dominican Republic","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
1990,"Dominican Republic (DOM) Government final consumption P.3g","Dominican Republic","Government final consumption P.3g",NA,0,0,0,0,0,0,0
1990,"Dominican Republic (DOM) Gross fixed capital formation P.51","Dominican Republic","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
1990,"Dominican Republic (DOM) Changes in inventories P.52","Dominican Republic","Changes in inventories P.52",NA,0,0,0,0,0,0,0
1990,"Dominican Republic (DOM) Acquisitions less disposals of valuables P.53","Dominican Republic","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
1990,"Algeria (DZA) Household final consumption P.3h","Algeria","Household final consumption P.3h",NA,15517.6842771433,15517.6842771433,0,0,0,0,0
1990,"Algeria (DZA) Non-profit institutions serving households P.3n","Algeria","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
1990,"Algeria (DZA) Government final consumption P.3g","Algeria","Government final consumption P.3g",NA,0,0,0,0,0,0,0
1990,"Algeria (DZA) Gross fixed capital formation P.51","Algeria","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
1990,"Algeria (DZA) Changes in inventories P.52","Algeria","Changes in inventories P.52",NA,0,0,0,0,0,0,0
1990,"Algeria (DZA) Acquisitions less disposals of valuables P.53","Algeria","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
1990,"Ecuador (ECU) Household final consumption P.3h","Ecuador","Household final consumption P.3h",NA,3068.3206349329,3068.3206349329,0,0,0,0,0
1990,"Ecuador (ECU) Non-profit institutions serving households P.3n","Ecuador","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
1990,"Ecuador (ECU) Government final consumption P.3g","Ecuador","Government final consumption P.3g",NA,0,0,0,0,0,0,0
1990,"Ecuador (ECU) Gross fixed capital formation P.51","Ecuador","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
1990,"Ecuador (ECU) Changes in inventories P.52","Ecuador","Changes in inventories P.52",NA,0,0,0,0,0,0,0
1990,"Ecuador (ECU) Acquisitions less disposals of valuables P.53","Ecuador","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
1990,"Egypt (EGY) Household final consumption P.3h","Egypt","Household final consumption P.3h",NA,16433.8422580109,16433.8422580109,0,0,0,0,0
1990,"Egypt (EGY) Non-profit institutions serving households P.3n","Egypt","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
1990,"Egypt (EGY) Government final consumption P.3g","Egypt","Government final consumption P.3g",NA,0,0,0,0,0,0,0
1990,"Egypt (EGY) Gross fixed capital formation P.51","Egypt","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
1990,"Egypt (EGY) Changes in inventories P.52","Egypt","Changes in inventories P.52",NA,0,0,0,0,0,0,0
1990,"Egypt (EGY) Acquisitions less disposals of valuables P.53","Egypt","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
1990,"Eritrea (ERI) Household final consumption P.3h","Eritrea","Household final consumption P.3h",NA,82.727372663464,82.7273726634641,0,0,0,0,0
1990,"Eritrea (ERI) Non-profit institutions serving households P.3n","Eritrea","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
1990,"Eritrea (ERI) Government final consumption P.3g","Eritrea","Government final consumption P.3g",NA,0,0,0,0,0,0,0
1990,"Eritrea (ERI) Gross fixed capital formation P.51","Eritrea","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
1990,"Eritrea (ERI) Changes in inventories P.52","Eritrea","Changes in inventories P.52",NA,0,0,0,0,0,0,0
1990,"Eritrea (ERI) Acquisitions less disposals of valuables P.53","Eritrea","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
1990,"Spain (ESP) Household final consumption P.3h","Spain","Household final consumption P.3h",NA,43369.0703265562,43369.0703265562,0,0,0,0,0
1990,"Spain (ESP) Non-profit institutions serving households P.3n","Spain","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
1990,"Spain (ESP) Government final consumption P.3g","Spain","Government final consumption P.3g",NA,0,0,0,0,0,0,0
1990,"Spain (ESP) Gross fixed capital formation P.51","Spain","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
1990,"Spain (ESP) Changes in inventories P.52","Spain","Changes in inventories P.52",NA,0,0,0,0,0,0,0
1990,"Spain (ESP) Acquisitions less disposals of valuables P.53","Spain","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
1990,"Estonia (EST) Household final consumption P.3h","Estonia","Household final consumption P.3h",NA,1504.36612688765,1504.36612688765,0,0,0,0,0
1990,"Estonia (EST) Non-profit institutions serving households P.3n","Estonia","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
1990,"Estonia (EST) Government final consumption P.3g","Estonia","Government final consumption P.3g",NA,0,0,0,0,0,0,0
1990,"Estonia (EST) Gross fixed capital formation P.51","Estonia","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
1990,"Estonia (EST) Changes in inventories P.52","Estonia","Changes in inventories P.52",NA,0,0,0,0,0,0,0
1990,"Estonia (EST) Acquisitions less disposals of valuables P.53","Estonia","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
1990,"Ethiopia/DR Ethiopia (1992/1993) (ETH) Household final consumption P.3h","Ethiopia/DR Ethiopia (1992/1993)","Household final consumption P.3h",NA,699.845616241081,699.84561624108,0,0,0,0,0
1990,"Ethiopia/DR Ethiopia (1992/1993) (ETH) Non-profit institutions serving households P.3n","Ethiopia/DR Ethiopia (1992/1993)","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0
1990,"Ethiopia/DR Ethiopia (1992/1993) (ETH) Government final consumption P.3g","Ethiopia/DR Ethiopia (1992/1993)","Government final consumption P.3g",NA,0,0,0,0,0,0,0
1990,"Ethiopia/DR Ethiopia (1992/1993) (ETH) Gross fixed capital formation P.51","Ethiopia/DR Ethiopia (1992/1993)","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0
1990,"Ethiopia/DR Ethiopia (1992/1993) (ETH) Changes in inventories P.52","Ethiopia/DR Ethiopia (1992/1993)","Changes in inventories P.52",NA,0,0,0,0,0,0,0
1990,"Ethiopia/DR Ethiopia (1992/1993) (ETH) Acquisitions less disposals of valuables P.53","Ethiopia/DR Ethiopia (1992/1993)","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0
