Jurisdiction,Year,ECP_ets_jurGHG_2019USD,ECP_tax_jurGHG_2019USD,ECP_tax_ets_jurGHG_2019USD,ECP_ets_jurCO2_2019USD,ECP_tax_jurCO2_2019USD,ECP_tax_ets_jurCO2_2019USD
Bahrain,1996.0,0.0,0.0,0.0,0.0,0.0,0.0
Bahrain,1997.0,0.0,0.0,0.0,0.0,0.0,0.0
Bahrain,1998.0,0.0,0.0,0.0,0.0,0.0,0.0
Bahrain,1999.0,0.0,0.0,0.0,0.0,0.0,0.0
Bahrain,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
Bahrain,2001.0,0.0,0.0,0.0,0.0,0.0,0.0
Bahrain,2002.0,0.0,0.0,0.0,0.0,0.0,0.0
Bahrain,2003.0,0.0,0.0,0.0,0.0,0.0,0.0
Bahrain,2004.0,0.0,0.0,0.0,0.0,0.0,0.0
Bahrain,2005.0,0.0,0.0,0.0,0.0,0.0,0.0
Bahrain,2006.0,0.0,0.0,0.0,0.0,0.0,0.0
Bahrain,2007.0,0.0,0.0,0.0,0.0,0.0,0.0
Bahrain,2008.0,0.0,0.0,0.0,0.0,0.0,0.0
Bahrain,2009.0,0.0,0.0,0.0,0.0,0.0,0.0
Bahrain,2010.0,0.0,0.0,0.0,0.0,0.0,0.0
Bahrain,2011.0,0.0,0.0,0.0,0.0,0.0,0.0
Bahrain,2012.0,0.0,0.0,0.0,0.0,0.0,0.0
Bahrain,2013.0,0.0,0.0,0.0,0.0,0.0,0.0
Bahrain,2014.0,0.0,0.0,0.0,0.0,0.0,0.0
Bahrain,2015.0,0.0,0.0,0.0,0.0,0.0,0.0
Bahrain,2016.0,0.0,0.0,0.0,0.0,0.0,0.0
Bahrain,2017.0,0.0,0.0,0.0,0.0,0.0,0.0
Bahrain,2018.0,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,1989.0,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,1990.0,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,1991.0,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,1992.0,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,1993.0,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,1994.0,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,1995.0,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,1996.0,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,1997.0,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,1998.0,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,1999.0,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,2001.0,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,2002.0,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,2003.0,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,2004.0,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,2005.0,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,2006.0,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,2007.0,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,2008.0,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,2009.0,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,2010.0,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,2011.0,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,2012.0,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,2013.0,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,2014.0,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,2015.0,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,2016.0,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,2017.0,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,2018.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,1989.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,1990.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,1991.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,1992.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,1993.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,1994.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,1995.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,1996.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,1997.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,1998.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,1999.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,2001.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,2002.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,2003.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,2004.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,2005.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,2006.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,2007.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,2008.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,2009.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,2010.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,2011.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,2012.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,2013.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,2014.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,2015.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,2016.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,2017.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,2018.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,1989.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,1990.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,1991.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,1992.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,1993.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,1994.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,1995.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,1996.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,1997.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,1998.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,1999.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,2001.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,2002.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,2003.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,2004.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,2005.0,12.399382942221298,0.0,12.399382942221298,14.530854996061857,0.0,14.530854996061857
Belgium,2006.0,10.07184780735444,0.0,10.07184780735444,11.803213168997628,0.0,11.803213168997628
Belgium,2007.0,0.39578458827086826,0.0,0.39578458827086826,0.46382053757344055,0.0,0.46382053757344055
Belgium,2008.0,12.233202348060626,0.0,12.233202348060626,14.3361077148334,0.0,14.3361077148334
Belgium,2009.0,6.912958475849416,0.0,6.912958475849416,8.10130614357566,0.0,8.10130614357566
Belgium,2010.0,7.474927724854014,0.0,7.474927724854014,8.759878728000473,0.0,8.759878728000473
Belgium,2011.0,6.798804492767537,0.0,6.798804492767537,7.967528923925681,0.0,7.967528923925681
Belgium,2012.0,3.665317570525677,0.0,3.665317570525677,4.295391019053809,0.0,4.295391019053809
Belgium,2013.0,2.147969614769574,0.0,2.147969614769574,2.517208731563868,0.0,2.517208731563868
Belgium,2014.0,2.796399761208666,0.0,2.796399761208666,3.277104968085266,0.0,3.277104968085266
Belgium,2015.0,3.601923804688473,0.0,3.601923804688473,4.221099772196833,0.0,4.221099772196833
Belgium,2016.0,2.4872417665967843,0.0,2.4872417665967843,2.9148022622561194,0.0,2.9148022622561194
Belgium,2017.0,2.6355043081024125,0.0,2.6355043081024125,3.088551351384578,0.0,3.088551351384578
Belgium,2018.0,6.772431881702806,0.0,6.772431881702806,7.9366228224660516,0.0,7.9366228224660516
Benin,1989.0,0.0,0.0,0.0,0.0,0.0,0.0
Benin,1990.0,0.0,0.0,0.0,0.0,0.0,0.0
Benin,1991.0,0.0,0.0,0.0,0.0,0.0,0.0
Benin,1992.0,0.0,0.0,0.0,0.0,0.0,0.0
Benin,1993.0,0.0,0.0,0.0,0.0,0.0,0.0
Benin,1994.0,0.0,0.0,0.0,0.0,0.0,0.0
Benin,1995.0,0.0,0.0,0.0,0.0,0.0,0.0
Benin,1996.0,0.0,0.0,0.0,0.0,0.0,0.0
Benin,1997.0,0.0,0.0,0.0,0.0,0.0,0.0
Benin,1998.0,0.0,0.0,0.0,0.0,0.0,0.0
Benin,1999.0,0.0,0.0,0.0,0.0,0.0,0.0
Benin,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
Benin,2001.0,0.0,0.0,0.0,0.0,0.0,0.0
Benin,2002.0,0.0,0.0,0.0,0.0,0.0,0.0
Benin,2003.0,0.0,0.0,0.0,0.0,0.0,0.0
Benin,2004.0,0.0,0.0,0.0,0.0,0.0,0.0
Benin,2005.0,0.0,0.0,0.0,0.0,0.0,0.0
Benin,2006.0,0.0,0.0,0.0,0.0,0.0,0.0
Benin,2007.0,0.0,0.0,0.0,0.0,0.0,0.0
Benin,2008.0,0.0,0.0,0.0,0.0,0.0,0.0
Benin,2009.0,0.0,0.0,0.0,0.0,0.0,0.0
Benin,2010.0,0.0,0.0,0.0,0.0,0.0,0.0
Benin,2011.0,0.0,0.0,0.0,0.0,0.0,0.0
Benin,2012.0,0.0,0.0,0.0,0.0,0.0,0.0
Benin,2013.0,0.0,0.0,0.0,0.0,0.0,0.0
Benin,2014.0,0.0,0.0,0.0,0.0,0.0,0.0
Benin,2015.0,0.0,0.0,0.0,0.0,0.0,0.0
Benin,2016.0,0.0,0.0,0.0,0.0,0.0,0.0
Benin,2017.0,0.0,0.0,0.0,0.0,0.0,0.0
Benin,2018.0,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,1989.0,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,1990.0,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,1991.0,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,1992.0,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,1993.0,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,1994.0,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,1995.0,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,1996.0,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,1997.0,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,1998.0,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,1999.0,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,2001.0,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,2002.0,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,2003.0,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,2004.0,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,2005.0,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,2006.0,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,2007.0,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,2008.0,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,2009.0,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,2010.0,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,2011.0,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,2012.0,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,2013.0,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,2014.0,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,2015.0,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,2016.0,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,2017.0,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,2018.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,1989.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,1990.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,1991.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,1992.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,1993.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,1994.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,1995.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,1996.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,1997.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,1998.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,1999.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,2001.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,2002.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,2003.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,2004.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,2005.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,2006.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,2007.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,2008.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,2009.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,2010.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,2011.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,2012.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,2013.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,2014.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,2015.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,2016.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,2017.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,2018.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,1989.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,1990.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,1991.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,1992.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,1993.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,1994.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,1995.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,1996.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,1997.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,1998.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,1999.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,2001.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,2002.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,2003.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,2004.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,2005.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,2006.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,2007.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,2008.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,2009.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,2010.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,2011.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,2012.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,2013.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,2014.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,2015.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,2016.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,2017.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,2018.0,0.0,0.0,0.0,0.0,0.0,0.0
British Columbia,1989.0,0.0,0.0,0.0,0.0,0.0,0.0
British Columbia,1990.0,0.0,0.0,0.0,0.0,0.0,0.0
British Columbia,1991.0,0.0,0.0,0.0,0.0,0.0,0.0
British Columbia,1992.0,0.0,0.0,0.0,0.0,0.0,0.0
British Columbia,1993.0,0.0,0.0,0.0,0.0,0.0,0.0
British Columbia,1994.0,0.0,0.0,0.0,0.0,0.0,0.0
British Columbia,1995.0,0.0,0.0,0.0,0.0,0.0,0.0
British Columbia,1996.0,0.0,0.0,0.0,0.0,0.0,0.0
British Columbia,1997.0,0.0,0.0,0.0,0.0,0.0,0.0
British Columbia,1998.0,0.0,0.0,0.0,0.0,0.0,0.0
British Columbia,1999.0,0.0,0.0,0.0,0.0,0.0,0.0
British Columbia,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
British Columbia,2001.0,0.0,0.0,0.0,0.0,0.0,0.0
British Columbia,2002.0,0.0,0.0,0.0,0.0,0.0,0.0
British Columbia,2003.0,0.0,0.0,0.0,0.0,0.0,0.0
British Columbia,2004.0,0.0,0.0,0.0,0.0,0.0,0.0
British Columbia,2005.0,0.0,0.0,0.0,0.0,0.0,0.0
British Columbia,2006.0,0.0,0.0,0.0,0.0,0.0,0.0
British Columbia,2007.0,0.0,0.0,0.0,0.0,0.0,0.0
British Columbia,2008.0,0.0,0.0,0.0,0.0,0.0,0.0
British Columbia,2009.0,0.0,0.0,0.0,0.0,0.0,0.0
British Columbia,2010.0,0.0,0.0,0.0,0.0,0.0,0.0
British Columbia,2011.0,0.0,0.0,0.0,0.0,0.0,0.0
British Columbia,2012.0,0.0,0.0,0.0,0.0,0.0,0.0
British Columbia,2013.0,0.0,0.0,0.0,0.0,0.0,0.0
British Columbia,2014.0,0.0,0.0,0.0,0.0,0.0,0.0
British Columbia,2015.0,0.0,0.0,0.0,0.0,0.0,0.0
British Columbia,2016.0,0.0,0.0,0.0,0.0,0.0,0.0
British Columbia,2017.0,0.0,0.0,0.0,0.0,0.0,0.0
British Columbia,2018.0,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,1989.0,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,1990.0,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,1991.0,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,1992.0,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,1993.0,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,1994.0,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,1995.0,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,1996.0,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,1997.0,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,1998.0,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,1999.0,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,2001.0,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,2002.0,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,2003.0,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,2004.0,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,2005.0,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,2006.0,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,2007.0,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,2008.0,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,2009.0,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,2010.0,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,2011.0,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,2012.0,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,2013.0,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,2014.0,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,2015.0,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,2016.0,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,2017.0,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,2018.0,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria,1989.0,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria,1990.0,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria,1991.0,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria,1992.0,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria,1993.0,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria,1994.0,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria,1995.0,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria,1996.0,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria,1997.0,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria,1998.0,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria,1999.0,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria,2001.0,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria,2002.0,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria,2003.0,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria,2004.0,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria,2005.0,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria,2006.0,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria,2007.0,0.6806904164241744,0.0,0.6806904164241744,0.8722757893602383,0.0,0.8722757893602383
Bulgaria,2008.0,19.762305568132366,0.0,19.762305568132366,25.3245532375453,0.0,25.3245532375453
Bulgaria,2009.0,10.38641546592774,0.0,10.38641546592774,13.309749234841366,0.0,13.309749234841366
Bulgaria,2010.0,10.92402046384358,0.0,10.92402046384358,13.998667152012143,0.0,13.998667152012143
Bulgaria,2011.0,9.911700951227825,0.0,9.911700951227825,12.701422794451778,0.0,12.701422794451778
Bulgaria,2012.0,5.313352225850007,0.0,5.313352225850007,6.808834670097895,0.0,6.808834670097895
Bulgaria,2013.0,3.110284786490135,0.0,3.110284786490135,3.98569753857118,0.0,3.98569753857118
Bulgaria,2014.0,4.058169311156483,0.0,4.058169311156483,5.200371202289195,0.0,5.200371202289195
Bulgaria,2015.0,5.320380847109276,0.0,5.320380847109276,6.817841549009537,0.0,6.817841549009537
Bulgaria,2016.0,3.698386481465237,0.0,3.698386481465237,4.739324823208654,0.0,4.739324823208654
Bulgaria,2017.0,4.028373223322464,0.0,4.028373223322464,5.162188784249876,0.0,5.162188784249876
Bulgaria,2018.0,10.357923952770113,0.0,10.357923952770113,13.273238573709698,0.0,13.273238573709698
California,1989.0,0.0,0.0,0.0,0.0,0.0,0.0
California,1990.0,0.0,0.0,0.0,0.0,0.0,0.0
California,1991.0,0.0,0.0,0.0,0.0,0.0,0.0
California,1992.0,0.0,0.0,0.0,0.0,0.0,0.0
California,1993.0,0.0,0.0,0.0,0.0,0.0,0.0
California,1994.0,0.0,0.0,0.0,0.0,0.0,0.0
California,1995.0,0.0,0.0,0.0,0.0,0.0,0.0
California,1996.0,0.0,0.0,0.0,0.0,0.0,0.0
California,1997.0,0.0,0.0,0.0,0.0,0.0,0.0
California,1998.0,0.0,0.0,0.0,0.0,0.0,0.0
California,1999.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2001.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2002.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2003.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2004.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2005.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2006.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2007.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2008.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2009.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2010.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2011.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2012.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2013.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2014.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2015.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2016.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2017.0,0.0,0.0,0.0,0.0,0.0,0.0
California,2018.0,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,1989.0,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,1990.0,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,1991.0,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,1992.0,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,1993.0,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,1994.0,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,1995.0,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,1996.0,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,1997.0,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,1998.0,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,1999.0,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,2001.0,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,2002.0,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,2003.0,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,2004.0,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,2005.0,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,2006.0,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,2007.0,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,2008.0,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,2009.0,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,2010.0,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,2011.0,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,2012.0,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,2013.0,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,2014.0,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,2015.0,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,2016.0,0.0,0.0,0.0,0.0,0.0,0.0
