Jurisdiction,Year,ECP_ets_jurGHG_2019USD,ECP_tax_jurGHG_2019USD,ECP_tax_ets_jurGHG_2019USD,ECP_ets_jurCO2_2019USD,ECP_tax_jurCO2_2019USD,ECP_tax_ets_jurCO2_2019USD
Bangladesh,2013,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,2014,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,2015,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,2016,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,2017,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,2018,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,1990,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,1991,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,1992,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,1993,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,1994,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,1995,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,1996,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,1997,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,1998,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,1999,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,2000,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,2001,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,2002,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,2003,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,2004,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,2005,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,2006,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,2007,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,2008,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,2009,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,2010,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,2011,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,2012,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,2013,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,2014,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,2015,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,2016,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,2017,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,2018,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,1990,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,1991,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,1992,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,1993,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,1994,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,1995,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,1996,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,1997,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,1998,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,1999,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,2000,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,2001,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,2002,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,2003,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,2004,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,2005,11.001064817650603,0.0,11.001064817650603,12.879873235078074,0.0,12.879873235078074
Belgium,2006,9.103978565745468,0.0,9.103978565745468,10.601616792388386,0.0,10.601616792388386
Belgium,2007,0.35686137505197923,0.0,0.35686137505197923,0.41578631663382637,0.0,0.41578631663382637
Belgium,2008,9.966438795933277,0.0,9.966438795933277,11.57539057470292,0.0,11.57539057470292
Belgium,2009,5.883636294203701,0.0,5.883636294203701,6.914797954165353,0.0,6.914797954165353
Belgium,2010,6.632810270572017,0.0,6.632810270572017,7.753083876666943,0.0,7.753083876666943
Belgium,2011,5.841499290440469,0.0,5.841499290440469,6.856971334392769,0.0,6.856971334392769
Belgium,2012,3.2161999831139467,0.0,3.2161999831139467,3.779675872984562,0.0,3.779675872984562
Belgium,2013,1.846251067234288,0.0,1.846251067234288,2.1568734356690014,0.0,2.1568734356690014
Belgium,2014,2.4810336044396815,0.0,2.4810336044396815,2.9294596632695953,0.0,2.9294596632695953
Belgium,2015,3.10578546657902,0.0,3.10578546657902,3.6382941327607954,0.0,3.6382941327607954
Belgium,2016,2.1203627741189637,0.0,2.1203627741189637,2.4807659465191287,0.0,2.4807659465191287
Belgium,2017,2.2484559981005607,0.0,2.2484559981005607,2.6237342690693746,0.0,2.6237342690693746
Belgium,2018,5.9082961960543505,0.0,5.9082961960543505,6.87455113829783,0.0,6.87455113829783
Benin,1990,0.0,0.0,0.0,0.0,0.0,0.0
Benin,1991,0.0,0.0,0.0,0.0,0.0,0.0
Benin,1992,0.0,0.0,0.0,0.0,0.0,0.0
Benin,1993,0.0,0.0,0.0,0.0,0.0,0.0
Benin,1994,0.0,0.0,0.0,0.0,0.0,0.0
Benin,1995,0.0,0.0,0.0,0.0,0.0,0.0
Benin,1996,0.0,0.0,0.0,0.0,0.0,0.0
Benin,1997,0.0,0.0,0.0,0.0,0.0,0.0
Benin,1998,0.0,0.0,0.0,0.0,0.0,0.0
Benin,1999,0.0,0.0,0.0,0.0,0.0,0.0
Benin,2000,0.0,0.0,0.0,0.0,0.0,0.0
Benin,2001,0.0,0.0,0.0,0.0,0.0,0.0
Benin,2002,0.0,0.0,0.0,0.0,0.0,0.0
Benin,2003,0.0,0.0,0.0,0.0,0.0,0.0
Benin,2004,0.0,0.0,0.0,0.0,0.0,0.0
Benin,2005,0.0,0.0,0.0,0.0,0.0,0.0
Benin,2006,0.0,0.0,0.0,0.0,0.0,0.0
Benin,2007,0.0,0.0,0.0,0.0,0.0,0.0
Benin,2008,0.0,0.0,0.0,0.0,0.0,0.0
Benin,2009,0.0,0.0,0.0,0.0,0.0,0.0
Benin,2010,0.0,0.0,0.0,0.0,0.0,0.0
Benin,2011,0.0,0.0,0.0,0.0,0.0,0.0
Benin,2012,0.0,0.0,0.0,0.0,0.0,0.0
Benin,2013,0.0,0.0,0.0,0.0,0.0,0.0
Benin,2014,0.0,0.0,0.0,0.0,0.0,0.0
Benin,2015,0.0,0.0,0.0,0.0,0.0,0.0
Benin,2016,0.0,0.0,0.0,0.0,0.0,0.0
Benin,2017,0.0,0.0,0.0,0.0,0.0,0.0
Benin,2018,0.0,0.0,0.0,0.0,0.0,0.0
Bolivia,1990,0.0,0.0,0.0,0.0,0.0,0.0
Bolivia,1991,0.0,0.0,0.0,0.0,0.0,0.0
Bolivia,1992,0.0,0.0,0.0,0.0,0.0,0.0
Bolivia,1993,0.0,0.0,0.0,0.0,0.0,0.0
Bolivia,1994,0.0,0.0,0.0,0.0,0.0,0.0
Bolivia,1995,0.0,0.0,0.0,0.0,0.0,0.0
Bolivia,1996,0.0,0.0,0.0,0.0,0.0,0.0
Bolivia,1997,0.0,0.0,0.0,0.0,0.0,0.0
Bolivia,1998,0.0,0.0,0.0,0.0,0.0,0.0
Bolivia,1999,0.0,0.0,0.0,0.0,0.0,0.0
Bolivia,2000,0.0,0.0,0.0,0.0,0.0,0.0
Bolivia,2001,0.0,0.0,0.0,0.0,0.0,0.0
Bolivia,2002,0.0,0.0,0.0,0.0,0.0,0.0
Bolivia,2003,0.0,0.0,0.0,0.0,0.0,0.0
Bolivia,2004,0.0,0.0,0.0,0.0,0.0,0.0
Bolivia,2005,0.0,0.0,0.0,0.0,0.0,0.0
Bolivia,2006,0.0,0.0,0.0,0.0,0.0,0.0
Bolivia,2007,0.0,0.0,0.0,0.0,0.0,0.0
Bolivia,2008,0.0,0.0,0.0,0.0,0.0,0.0
Bolivia,2009,0.0,0.0,0.0,0.0,0.0,0.0
Bolivia,2010,0.0,0.0,0.0,0.0,0.0,0.0
Bolivia,2011,0.0,0.0,0.0,0.0,0.0,0.0
Bolivia,2012,0.0,0.0,0.0,0.0,0.0,0.0
Bolivia,2013,0.0,0.0,0.0,0.0,0.0,0.0
Bolivia,2014,0.0,0.0,0.0,0.0,0.0,0.0
Bolivia,2015,0.0,0.0,0.0,0.0,0.0,0.0
Bolivia,2016,0.0,0.0,0.0,0.0,0.0,0.0
Bolivia,2017,0.0,0.0,0.0,0.0,0.0,0.0
Bolivia,2018,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,1990,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,1991,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,1992,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,1993,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,1994,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,1995,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,1996,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,1997,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,1998,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,1999,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,2000,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,2001,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,2002,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,2003,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,2004,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,2005,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,2006,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,2007,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,2008,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,2009,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,2010,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,2011,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,2012,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,2013,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,2014,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,2015,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,2016,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,2017,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia and Herzegovina,2018,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,1990,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,1991,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,1992,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,1993,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,1994,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,1995,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,1996,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,1997,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,1998,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,1999,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,2000,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,2001,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,2002,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,2003,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,2004,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,2005,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,2006,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,2007,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,2008,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,2009,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,2010,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,2011,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,2012,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,2013,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,2014,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,2015,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,2016,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,2017,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,2018,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,1990,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,1991,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,1992,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,1993,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,1994,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,1995,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,1996,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,1997,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,1998,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,1999,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,2000,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,2001,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,2002,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,2003,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,2004,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,2005,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,2006,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,2007,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,2008,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,2009,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,2010,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,2011,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,2012,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,2013,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,2014,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,2015,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,2016,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,2017,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,2018,0.0,0.0,0.0,0.0,0.0,0.0
British Columbia,1990,0.0,0.0,0.0,0.0,0.0,0.0
British Columbia,1991,0.0,0.0,0.0,0.0,0.0,0.0
British Columbia,1992,0.0,0.0,0.0,0.0,0.0,0.0
British Columbia,1993,0.0,0.0,0.0,0.0,0.0,0.0
British Columbia,1994,0.0,0.0,0.0,0.0,0.0,0.0
British Columbia,1995,0.0,0.0,0.0,0.0,0.0,0.0
British Columbia,1996,0.0,0.0,0.0,0.0,0.0,0.0
British Columbia,1997,0.0,0.0,0.0,0.0,0.0,0.0
British Columbia,1998,0.0,0.0,0.0,0.0,0.0,0.0
British Columbia,1999,0.0,0.0,0.0,0.0,0.0,0.0
British Columbia,2000,0.0,0.0,0.0,0.0,0.0,0.0
British Columbia,2001,0.0,0.0,0.0,0.0,0.0,0.0
British Columbia,2002,0.0,0.0,0.0,0.0,0.0,0.0
British Columbia,2003,0.0,0.0,0.0,0.0,0.0,0.0
British Columbia,2004,0.0,0.0,0.0,0.0,0.0,0.0
British Columbia,2005,0.0,0.0,0.0,0.0,0.0,0.0
British Columbia,2006,0.0,0.0,0.0,0.0,0.0,0.0
British Columbia,2007,0.0,0.0,0.0,0.0,0.0,0.0
British Columbia,2008,0.0,0.0,0.0,0.0,0.0,0.0
British Columbia,2009,0.0,0.0,0.0,0.0,0.0,0.0
British Columbia,2010,0.0,0.0,0.0,0.0,0.0,0.0
British Columbia,2011,0.0,0.0,0.0,0.0,0.0,0.0
British Columbia,2012,0.0,0.0,0.0,0.0,0.0,0.0
British Columbia,2013,0.0,0.0,0.0,0.0,0.0,0.0
British Columbia,2014,0.0,0.0,0.0,0.0,0.0,0.0
British Columbia,2015,0.0,0.0,0.0,0.0,0.0,0.0
British Columbia,2016,0.0,0.0,0.0,0.0,0.0,0.0
British Columbia,2017,0.0,0.0,0.0,0.0,0.0,0.0
British Columbia,2018,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,1990,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,1991,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,1992,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,1993,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,1994,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,1995,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,1996,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,1997,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,1998,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,1999,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,2000,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,2001,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,2002,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,2003,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,2004,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,2005,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,2006,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,2007,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,2008,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,2009,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,2010,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,2011,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,2012,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,2013,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,2014,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,2015,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,2016,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,2017,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,2018,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria,1990,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria,1991,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria,1992,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria,1993,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria,1994,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria,1995,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria,1996,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria,1997,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria,1998,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria,1999,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria,2000,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria,2001,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria,2002,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria,2003,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria,2004,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria,2005,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria,2006,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria,2007,0.7447126038118796,0.0,0.7447126038118796,0.9228373417823446,0.0,0.9228373417823446
Bulgaria,2008,21.185655553102045,0.0,21.185655553102045,26.579323932479387,0.0,26.579323932479387
Bulgaria,2009,11.337092647428689,0.0,11.337092647428689,14.60392225049542,0.0,14.60392225049542
Bulgaria,2010,12.144623928572647,0.0,12.144623928572647,15.444495398044287,0.0,15.444495398044287
Bulgaria,2011,11.419530332583369,0.0,11.419530332583369,14.448246658911588,0.0,14.448246658911588
Bulgaria,2012,5.7745131333544695,0.0,5.7745131333544695,7.314273867798372,0.0,7.314273867798372
Bulgaria,2013,3.3192649128489493,0.0,3.3192649128489493,4.340347317469136,0.0,4.340347317469136
Bulgaria,2014,4.422533859937183,0.0,4.422533859937183,5.7244097383096015,0.0,5.7244097383096015
Bulgaria,2015,5.622649151984706,0.0,5.622649151984706,7.211542344638243,0.0,7.211542344638243
Bulgaria,2016,3.617725812917985,0.0,3.617725812917985,4.703439833886383,0.0,4.703439833886383
Bulgaria,2017,3.912046312250221,0.0,3.912046312250221,5.014224094194278,0.0,5.014224094194278
Bulgaria,2018,9.348333153422912,0.0,9.348333153422912,12.11999755597223,0.0,12.11999755597223
California,1990,0.0,0.0,0.0,0.0,0.0,0.0
California,1991,0.0,0.0,0.0,0.0,0.0,0.0
California,1992,0.0,0.0,0.0,0.0,0.0,0.0
California,1993,0.0,0.0,0.0,0.0,0.0,0.0
California,1994,0.0,0.0,0.0,0.0,0.0,0.0
California,1995,0.0,0.0,0.0,0.0,0.0,0.0
California,1996,0.0,0.0,0.0,0.0,0.0,0.0
California,1997,0.0,0.0,0.0,0.0,0.0,0.0
California,1998,0.0,0.0,0.0,0.0,0.0,0.0
California,1999,0.0,0.0,0.0,0.0,0.0,0.0
California,2000,0.0,0.0,0.0,0.0,0.0,0.0
California,2001,0.0,0.0,0.0,0.0,0.0,0.0
California,2002,0.0,0.0,0.0,0.0,0.0,0.0
California,2003,0.0,0.0,0.0,0.0,0.0,0.0
California,2004,0.0,0.0,0.0,0.0,0.0,0.0
California,2005,0.0,0.0,0.0,0.0,0.0,0.0
California,2006,0.0,0.0,0.0,0.0,0.0,0.0
California,2007,0.0,0.0,0.0,0.0,0.0,0.0
California,2008,0.0,0.0,0.0,0.0,0.0,0.0
California,2009,0.0,0.0,0.0,0.0,0.0,0.0
California,2010,0.0,0.0,0.0,0.0,0.0,0.0
California,2011,0.0,0.0,0.0,0.0,0.0,0.0
California,2012,0.0,0.0,0.0,0.0,0.0,0.0
California,2013,0.0,0.0,0.0,0.0,0.0,0.0
California,2014,0.0,0.0,0.0,0.0,0.0,0.0
California,2015,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,1990,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,1991,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,1992,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,1993,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,1994,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,1995,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,1996,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,1997,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,1998,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,1999,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,2000,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,2001,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,2002,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,2003,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,2004,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,2005,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,2006,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,2007,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,2008,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,2009,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,2010,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,2011,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,2012,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,2013,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,2014,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,2015,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,2016,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,2017,0.0,0.0,0.0,0.0,0.0,0.0
Cambodia,2018,0.0,0.0,0.0,0.0,0.0,0.0
Cameroon,1990,0.0,0.0,0.0,0.0,0.0,0.0
Cameroon,1991,0.0,0.0,0.0,0.0,0.0,0.0
Cameroon,1992,0.0,0.0,0.0,0.0,0.0,0.0
Cameroon,1993,0.0,0.0,0.0,0.0,0.0,0.0
Cameroon,1994,0.0,0.0,0.0,0.0,0.0,0.0
Cameroon,1995,0.0,0.0,0.0,0.0,0.0,0.0
Cameroon,1996,0.0,0.0,0.0,0.0,0.0,0.0
Cameroon,1997,0.0,0.0,0.0,0.0,0.0,0.0
Cameroon,1998,0.0,0.0,0.0,0.0,0.0,0.0
Cameroon,1999,0.0,0.0,0.0,0.0,0.0,0.0
Cameroon,2000,0.0,0.0,0.0,0.0,0.0,0.0
Cameroon,2001,0.0,0.0,0.0,0.0,0.0,0.0
Cameroon,2002,0.0,0.0,0.0,0.0,0.0,0.0
Cameroon,2003,0.0,0.0,0.0,0.0,0.0,0.0
Cameroon,2004,0.0,0.0,0.0,0.0,0.0,0.0
Cameroon,2005,0.0,0.0,0.0,0.0,0.0,0.0
Cameroon,2006,0.0,0.0,0.0,0.0,0.0,0.0
Cameroon,2007,0.0,0.0,0.0,0.0,0.0,0.0
Cameroon,2008,0.0,0.0,0.0,0.0,0.0,0.0
Cameroon,2009,0.0,0.0,0.0,0.0,0.0,0.0
Cameroon,2010,0.0,0.0,0.0,0.0,0.0,0.0
Cameroon,2011,0.0,0.0,0.0,0.0,0.0,0.0
Cameroon,2012,0.0,0.0,0.0,0.0,0.0,0.0
Cameroon,2013,0.0,0.0,0.0,0.0,0.0,0.0
Cameroon,2014,0.0,0.0,0.0,0.0,0.0,0.0
Cameroon,2015,0.0,0.0,0.0,0.0,0.0,0.0
Cameroon,2016,0.0,0.0,0.0,0.0,0.0,0.0
Cameroon,2017,0.0,0.0,0.0,0.0,0.0,0.0
Cameroon,2018,0.0,0.0,0.0,0.0,0.0,0.0
Canada,1990,0.0,0.0,0.0,0.0,0.0,0.0
Canada,1991,0.0,0.0,0.0,0.0,0.0,0.0
Canada,1992,0.0,0.0,0.0,0.0,0.0,0.0
Canada,1993,0.0,0.0,0.0,0.0,0.0,0.0
Canada,1994,0.0,0.0,0.0,0.0,0.0,0.0
Canada,1995,0.0,0.0,0.0,0.0,0.0,0.0
Canada,1996,0.0,0.0,0.0,0.0,0.0,0.0
Canada,1997,0.0,0.0,0.0,0.0,0.0,0.0
Canada,1998,0.0,0.0,0.0,0.0,0.0,0.0
Canada,1999,0.0,0.0,0.0,0.0,0.0,0.0
Canada,2000,0.0,0.0,0.0,0.0,0.0,0.0
Canada,2001,0.0,0.0,0.0,0.0,0.0,0.0
Canada,2002,0.0,0.0,0.0,0.0,0.0,0.0
Canada,2003,0.0,0.0,0.0,0.0,0.0,0.0
Canada,2004,0.0,0.0,0.0,0.0,0.0,0.0
Canada,2005,0.0,0.0,0.0,0.0,0.0,0.0
Canada,2006,0.0,0.0,0.0,0.0,0.0,0.0
Canada,2007,0.0,0.0,0.0,0.0,0.0,0.0
Canada,2008,0.0,0.0,0.0,0.0,0.0,0.0
Canada,2009,0.0,0.0,0.0,0.0,0.0,0.0
Canada,2010,0.0,0.0,0.0,0.0,0.0,0.0
Canada,2011,0.0,0.0,0.0,0.0,0.0,0.0
Canada,2012,0.0,0.0,0.0,0.0,0.0,0.0
Canada,2013,0.0,0.0,0.0,0.0,0.0,0.0
Canada,2014,0.0,0.0,0.0,0.0,0.0,0.0
Canada,2015,0.0,0.0,0.0,0.0,0.0,0.0
