"year","country","sector","ecp_oecd","co2_oecd_total","co2_oecd_1a","co2_oecd_1a3b","co2_oecd_1a4","co2_oecd_1b","co2_oecd_2","co2_oecd_3","co2_oecd_4","co2_oecd_5"
1990,"Dominican Republic","Household final consumption P.3h",NA,2003.03207849717,2003.03207849717,982.39009202592,1020.64198647125,0,0,0,0,0
1990,"Dominican Republic","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1990,"Dominican Republic","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1990,"Dominican Republic","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1990,"Dominican Republic","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1990,"Dominican Republic","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1990,"Algeria","Household final consumption P.3h",NA,15517.6842771433,15517.6842771433,8968.42563334131,6549.25864380198,0,0,0,0,0
1990,"Algeria","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1990,"Algeria","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1990,"Algeria","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1990,"Algeria","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1990,"Algeria","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1990,"Ecuador","Household final consumption P.3h",NA,3068.3206349329,3068.3206349329,1655.09142564335,1413.22920928955,0,0,0,0,0
1990,"Ecuador","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1990,"Ecuador","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1990,"Ecuador","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1990,"Ecuador","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1990,"Ecuador","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1990,"Egypt","Household final consumption P.3h",NA,16433.8422580109,16433.8422580109,6741.3363790035,9692.50587900738,0,0,0,0,0
1990,"Egypt","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1990,"Egypt","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1990,"Egypt","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1990,"Egypt","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1990,"Egypt","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1990,"Eritrea","Household final consumption P.3h",NA,82.727372663464,82.7273726634641,78.7753037836124,3.95206887985166,0,0,0,0,0
1990,"Eritrea","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1990,"Eritrea","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1990,"Eritrea","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1990,"Eritrea","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1990,"Eritrea","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1990,"Spain","Household final consumption P.3h",NA,43369.0703265562,43369.0703265562,28330.0596633994,15039.0106631568,0,0,0,0,0
1990,"Spain","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1990,"Spain","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1990,"Spain","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1990,"Spain","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1990,"Spain","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1990,"Estonia","Household final consumption P.3h",NA,1504.36612688765,1504.36612688765,683.811585638061,820.554541249591,0,0,0,0,0
1990,"Estonia","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1990,"Estonia","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1990,"Estonia","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1990,"Estonia","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1990,"Estonia","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1990,"Ethiopia/DR Ethiopia (1992/1993)","Household final consumption P.3h",NA,699.845616241081,699.84561624108,471.588284125857,228.257332115223,0,0,0,0,0
1990,"Ethiopia/DR Ethiopia (1992/1993)","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1990,"Ethiopia/DR Ethiopia (1992/1993)","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1990,"Ethiopia/DR Ethiopia (1992/1993)","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1990,"Ethiopia/DR Ethiopia (1992/1993)","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1990,"Ethiopia/DR Ethiopia (1992/1993)","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1990,"Finland","Household final consumption P.3h",2.29302411834258,8998.43780710081,8998.43780710081,4753.24506528441,4245.1927418164,0,0,0,0,0
1990,"Finland","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1990,"Finland","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1990,"Finland","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1990,"Finland","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1990,"Finland","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1990,"France","Household final consumption P.3h",NA,121085.477269524,121085.477269525,58751.0330285562,62334.4442409683,0,0,0,0,0
1990,"France","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1990,"France","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1990,"France","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1990,"France","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1990,"France","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1990,"Gabon","Household final consumption P.3h",NA,250.508756340947,250.508756340948,133.251899656792,117.256856684156,0,0,0,0,0
1990,"Gabon","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1990,"Gabon","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1990,"Gabon","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1990,"Gabon","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1990,"Gabon","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1990,"United Kingdom","Household final consumption P.3h",NA,141231.198228009,141231.198228009,67345.9607707116,73885.2374572978,0,0,0,0,0
1990,"United Kingdom","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1990,"United Kingdom","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1990,"United Kingdom","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1990,"United Kingdom","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1990,"United Kingdom","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1990,"Georgia","Household final consumption P.3h",NA,7047.09276732548,7047.09276732548,1782.84283152468,5264.2499358008,0,0,0,0,0
1990,"Georgia","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1990,"Georgia","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1990,"Georgia","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1990,"Georgia","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1990,"Georgia","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1990,"Ghana","Household final consumption P.3h",NA,1320.32915264148,1320.32915264148,764.028605681605,556.300546959873,0,0,0,0,0
1990,"Ghana","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1990,"Ghana","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1990,"Ghana","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1990,"Ghana","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1990,"Ghana","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1990,"Guinea","Household final consumption P.3h",NA,364.942832512902,364.942832512903,251.428543111669,113.514289401234,0,0,0,0,0
1990,"Guinea","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1990,"Guinea","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1990,"Guinea","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1990,"Guinea","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1990,"Guinea","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1990,"Gambia","Household final consumption P.3h",NA,51.9647200566549,51.964720056655,35.801261712925,16.16345834373,0,0,0,0,0
1990,"Gambia","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1990,"Gambia","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1990,"Gambia","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1990,"Gambia","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1990,"Gambia","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1990,"Equatorial Guinea","Household final consumption P.3h",NA,29.946230934463,29.946230934463,11.1737292102722,18.7725017241908,0,0,0,0,0
1990,"Equatorial Guinea","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1990,"Equatorial Guinea","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1990,"Equatorial Guinea","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1990,"Equatorial Guinea","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1990,"Equatorial Guinea","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1990,"Greece","Household final consumption P.3h",NA,11757.5507885587,11757.5507885587,6622.03063750152,5135.5201510572,0,0,0,0,0
1990,"Greece","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1990,"Greece","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1990,"Greece","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1990,"Greece","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1990,"Greece","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1990,"Guatemala","Household final consumption P.3h",NA,989.17582290199,989.17582290199,442.737979241499,546.437843660491,0,0,0,0,0
1990,"Guatemala","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1990,"Guatemala","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1990,"Guatemala","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1990,"Guatemala","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1990,"Guatemala","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1990,"Honduras","Household final consumption P.3h",NA,525.74976184467,525.74976184467,193.116538339891,332.633223504779,0,0,0,0,0
1990,"Honduras","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1990,"Honduras","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1990,"Honduras","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1990,"Honduras","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1990,"Honduras","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1990,"Hong Kong","Household final consumption P.3h",NA,3980.47995391802,3980.47995391802,2717.78717091821,1262.69278299981,0,0,0,0,0
1990,"Hong Kong","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1990,"Hong Kong","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1990,"Hong Kong","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1990,"Hong Kong","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1990,"Hong Kong","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1990,"Croatia","Household final consumption P.3h",NA,4264.78515058498,4264.78515058497,1825.18810132631,2439.59704925866,0,0,0,0,0
1990,"Croatia","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1990,"Croatia","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1990,"Croatia","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1990,"Croatia","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1990,"Croatia","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1990,"Haiti","Household final consumption P.3h",NA,152.308697412693,152.308697412693,75.39842805,76.9102693626928,0,0,0,0,0
1990,"Haiti","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1990,"Haiti","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1990,"Haiti","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1990,"Haiti","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1990,"Haiti","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1990,"Hungary","Household final consumption P.3h",NA,17102.0540468397,17102.0540468397,4004.20034305845,13097.8537037812,0,0,0,0,0
1990,"Hungary","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1990,"Hungary","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1990,"Hungary","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1990,"Hungary","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1990,"Hungary","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1990,"Indonesia","Household final consumption P.3h",NA,33674.4236915449,33674.4236915448,11244.315280332,22430.1084112128,0,0,0,0,0
1990,"Indonesia","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1990,"Indonesia","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1990,"Indonesia","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1990,"Indonesia","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1990,"Indonesia","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1990,"India","Household final consumption P.3h",NA,87167.8321108139,87167.8321108139,17462.8523841994,69704.9797266145,0,0,0,0,0
1990,"India","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1990,"India","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1990,"India","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1990,"India","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1990,"India","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1990,"Ireland","Household final consumption P.3h",NA,9938.82784347323,9938.82784347323,2810.98838804008,7127.83945543315,0,0,0,0,0
1990,"Ireland","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1990,"Ireland","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1990,"Ireland","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1990,"Ireland","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1990,"Ireland","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1990,"Iran","Household final consumption P.3h",NA,75537.2609031502,75537.2609031502,23225.4801955626,52311.7807075876,0,0,0,0,0
1990,"Iran","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1990,"Iran","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1990,"Iran","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1990,"Iran","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1990,"Iran","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1990,"Iraq","Household final consumption P.3h",NA,11328.1490790391,11328.1490790391,5187.40729372562,6140.74178531351,0,0,0,0,0
1990,"Iraq","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1990,"Iraq","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1990,"Iraq","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1990,"Iraq","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1990,"Iraq","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1990,"Iceland","Household final consumption P.3h",NA,480.413461858998,480.413461858998,148.448274470837,331.965187388161,0,0,0,0,0
1990,"Iceland","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1990,"Iceland","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1990,"Iceland","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1990,"Iceland","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1990,"Iceland","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1990,"Israel","Household final consumption P.3h",NA,7019.5388216973,7019.5388216973,5614.07248001294,1405.46634168436,0,0,0,0,0
1990,"Israel","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1990,"Israel","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1990,"Israel","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1990,"Israel","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1990,"Israel","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1990,"Italy","Household final consumption P.3h",NA,105910.500747739,105910.500747739,54522.593939676,51387.9068080626,0,0,0,0,0
1990,"Italy","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1990,"Italy","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1990,"Italy","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1990,"Italy","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1990,"Italy","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1990,"Jamaica","Household final consumption P.3h",NA,1148.87297642009,1148.8729764201,747.588516408533,401.284460011562,0,0,0,0,0
1990,"Jamaica","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1990,"Jamaica","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1990,"Jamaica","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1990,"Jamaica","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1990,"Jamaica","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1990,"Jordan","Household final consumption P.3h",NA,3284.34226605188,3284.34226605188,2314.40343789856,969.938828153322,0,0,0,0,0
1990,"Jordan","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1990,"Jordan","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1990,"Jordan","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1990,"Jordan","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1990,"Jordan","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1990,"Japan","Household final consumption P.3h",NA,266825.618361735,266825.618361735,128179.214448916,138646.403912819,0,0,0,0,0
1990,"Japan","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1990,"Japan","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1990,"Japan","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1990,"Japan","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1990,"Japan","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1990,"Kazakhstan","Household final consumption P.3h",NA,12444.1918283528,12444.1918283528,8781.19462800663,3662.9972003462,0,0,0,0,0
1990,"Kazakhstan","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1990,"Kazakhstan","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1990,"Kazakhstan","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1990,"Kazakhstan","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1990,"Kazakhstan","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1990,"Kenya","Household final consumption P.3h",NA,1830.80357212627,1830.80357212626,1067.28903334667,763.514538779595,0,0,0,0,0
1990,"Kenya","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1990,"Kenya","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1990,"Kenya","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1990,"Kenya","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1990,"Kenya","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1990,"Kyrgyzstan","Household final consumption P.3h",NA,1921.75601950887,1921.75601950887,1921.75601950887,0,0,0,0,0,0
1990,"Kyrgyzstan","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1990,"Kyrgyzstan","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1990,"Kyrgyzstan","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
1990,"Kyrgyzstan","Changes in inventories P.52",NA,0,0,0,0,0,0,0,0,0
1990,"Kyrgyzstan","Acquisitions less disposals of valuables P.53",NA,0,0,0,0,0,0,0,0,0
1990,"Cambodia","Household final consumption P.3h",NA,109.206349542485,109.206349542485,70.5682821081885,38.6380674342966,0,0,0,0,0
1990,"Cambodia","Non-profit institutions serving households P.3n",NA,0,0,0,0,0,0,0,0,0
1990,"Cambodia","Government final consumption P.3g",NA,0,0,0,0,0,0,0,0,0
1990,"Cambodia","Gross fixed capital formation P.51",NA,0,0,0,0,0,0,0,0,0
